9.117980e-01	9.118950e-01	9.149040e-01	9.259520e-01	9.062760e-01	9.283390e-01	9.111760e-01	9.208700e-01	9.074580e-01	9.179580e-01	9.121590e-01	9.122910e-01	9.076260e-01	9.131090e-01	9.118500e-01	9.080610e-01	9.121490e-01	9.135360e-01	9.090980e-01	9.138830e-01	9.108960e-01	9.101020e-01	8.999170e-01	9.063890e-01	8.984890e-01	8.991230e-01	8.972270e-01	8.910890e-01	8.949010e-01	8.939650e-01	8.938820e-01	8.861230e-01	8.934320e-01	8.914680e-01	8.915970e-01	8.845380e-01	8.922540e-01	8.958340e-01	8.951980e-01	8.886440e-01	8.901720e-01	8.929070e-01	8.872910e-01	8.851510e-01	8.866840e-01	8.831130e-01	8.800460e-01	8.792610e-01	8.729180e-01	8.737170e-01	8.701180e-01	8.788690e-01	8.674830e-01	8.670640e-01	8.603400e-01	8.496240e-01	8.680870e-01	8.517480e-01	8.777380e-01	8.549610e-01	8.578970e-01	8.532680e-01	8.433900e-01	8.443070e-01	8.401970e-01	8.319770e-01	8.403190e-01	8.293310e-01	8.300040e-01	8.375480e-01	8.234560e-01	8.203080e-01	8.219940e-01	8.234160e-01	8.151780e-01	8.156550e-01	8.144860e-01	8.141630e-01	8.054170e-01	8.000880e-01	7.964420e-01	7.995660e-01	7.916810e-01	7.864300e-01	7.819170e-01	0
8.954170e-01	8.842790e-01	9.005850e-01	9.026010e-01	8.830950e-01	9.157110e-01	8.836160e-01	9.021710e-01	8.846890e-01	8.892320e-01	8.886650e-01	8.801200e-01	8.810700e-01	8.794600e-01	8.783950e-01	8.785210e-01	8.756300e-01	8.808820e-01	8.744240e-01	8.801890e-01	8.740480e-01	8.751240e-01	8.629010e-01	8.675550e-01	8.596920e-01	8.577100e-01	8.544370e-01	8.420710e-01	8.492990e-01	8.422710e-01	8.407860e-01	8.313020e-01	8.369790e-01	8.291140e-01	8.288600e-01	8.201150e-01	8.171850e-01	8.248540e-01	8.258180e-01	8.153790e-01	8.138960e-01	8.181490e-01	8.100890e-01	8.081770e-01	8.090950e-01	8.091300e-01	8.011560e-01	7.990890e-01	7.973820e-01	7.950970e-01	7.900040e-01	7.957090e-01	7.863500e-01	7.835190e-01	7.737580e-01	7.592420e-01	7.699960e-01	7.595540e-01	7.805440e-01	7.618530e-01	7.595960e-01	7.547940e-01	7.424080e-01	7.442710e-01	7.412390e-01	7.358070e-01	7.381630e-01	7.244750e-01	7.289700e-01	7.322330e-01	7.147720e-01	7.120580e-01	7.156290e-01	7.130740e-01	7.059380e-01	7.033300e-01	7.004060e-01	6.954250e-01	6.840590e-01	6.685420e-01	6.703580e-01	6.718180e-01	6.631360e-01	6.516470e-01	6.509460e-01	0
8.299190e-01	7.402500e-01	8.199410e-01	7.859430e-01	7.697100e-01	8.182970e-01	7.769120e-01	7.992730e-01	7.673090e-01	7.735230e-01	7.849600e-01	7.725910e-01	7.548930e-01	7.687470e-01	7.473120e-01	7.622910e-01	7.430730e-01	7.472360e-01	7.418020e-01	7.560100e-01	7.389380e-01	7.524870e-01	7.377580e-01	7.228800e-01	7.198570e-01	7.135510e-01	7.198150e-01	7.034780e-01	7.066350e-01	6.965520e-01	6.984150e-01	6.974320e-01	6.885850e-01	6.814700e-01	6.770690e-01	6.691750e-01	6.579150e-01	6.673620e-01	6.527710e-01	6.578230e-01	6.458380e-01	6.438160e-01	6.315080e-01	6.198300e-01	6.101860e-01	5.926620e-01	5.871750e-01	5.752080e-01	5.536360e-01	5.361290e-01	5.232650e-01	5.051800e-01	4.727390e-01	4.589670e-01	4.396690e-01	3.952130e-01	3.923010e-01	3.835200e-01	3.614770e-01	3.420190e-01	3.258920e-01	2.954630e-01	2.675710e-01	2.339330e-01	1.976670e-01	1.624950e-01	1.275960e-01	9.069000e-02	4.876800e-02	1.591900e-02	3.153000e-03	-3.39E-02	-9.89E-02	-1.13E-01	-1.59E-01	-2.18E-01	-2.70E-01	-3.08E-01	-3.35E-01	-4.10E-01	-4.03E-01	-4.31E-01	-3.94E-01	-3.93E-01	-3.83E-01	0
9.542680e-01	9.205930e-01	9.534480e-01	9.520800e-01	9.171500e-01	9.547860e-01	9.265250e-01	9.365940e-01	9.206390e-01	9.200270e-01	9.241200e-01	9.079280e-01	8.946930e-01	9.031700e-01	8.915890e-01	8.855520e-01	8.672130e-01	8.797620e-01	8.737110e-01	8.737410e-01	8.561360e-01	8.612710e-01	8.498970e-01	8.346110e-01	8.354630e-01	8.230000e-01	8.363410e-01	8.162860e-01	8.190910e-01	8.128440e-01	8.028290e-01	7.981520e-01	7.927890e-01	7.816930e-01	7.817360e-01	7.620710e-01	7.504110e-01	7.589380e-01	7.470120e-01	7.415550e-01	7.334020e-01	7.287250e-01	7.188460e-01	7.000800e-01	6.937900e-01	6.761680e-01	6.678460e-01	6.540530e-01	6.348390e-01	6.372360e-01	6.312530e-01	6.274080e-01	6.121270e-01	6.002500e-01	5.944320e-01	5.522640e-01	5.609350e-01	5.437760e-01	5.421350e-01	5.168120e-01	5.063400e-01	4.983180e-01	4.861270e-01	4.713130e-01	4.634170e-01	4.451710e-01	4.367590e-01	4.227290e-01	4.028850e-01	4.077630e-01	3.901980e-01	3.674180e-01	3.517620e-01	3.347440e-01	3.240750e-01	3.199460e-01	2.995860e-01	2.990660e-01	2.789320e-01	2.425550e-01	2.382360e-01	2.240600e-01	1.956200e-01	1.770510e-01	1.565970e-01	0
9.643680e-01	8.302910e-01	9.603490e-01	9.429610e-01	8.695440e-01	9.708220e-01	8.922500e-01	9.337940e-01	9.352740e-01	8.944200e-01	9.446930e-01	9.025270e-01	9.172800e-01	9.259660e-01	9.045360e-01	9.156770e-01	8.951120e-01	9.083890e-01	8.975990e-01	8.889870e-01	8.995340e-01	8.855310e-01	8.943170e-01	8.842010e-01	8.769920e-01	8.779410e-01	8.751800e-01	8.743300e-01	8.744160e-01	8.697340e-01	8.661430e-01	8.670950e-01	8.633750e-01	8.635610e-01	8.525340e-01	8.562020e-01	8.616630e-01	8.519080e-01	8.402460e-01	8.361150e-01	8.342240e-01	8.338540e-01	8.238910e-01	8.179040e-01	8.103890e-01	8.072640e-01	8.011650e-01	7.922890e-01	7.826200e-01	7.766630e-01	7.684710e-01	7.635270e-01	7.491570e-01	7.384740e-01	7.335690e-01	7.187430e-01	7.157850e-01	6.956420e-01	7.013080e-01	6.815540e-01	6.722530e-01	6.564440e-01	6.479670e-01	6.366320e-01	6.313190e-01	6.150290e-01	6.093760e-01	5.951580e-01	5.873230e-01	5.833070e-01	5.649770e-01	5.583520e-01	5.480200e-01	5.375330e-01	5.239490e-01	5.148580e-01	4.968880e-01	4.843960e-01	4.702600e-01	4.410550e-01	4.336780e-01	4.237560e-01	4.084250e-01	3.943390e-01	3.705670e-01	0
9.672990e-01	8.394950e-01	9.622710e-01	9.534090e-01	8.763590e-01	9.827510e-01	9.004470e-01	9.459800e-01	9.429730e-01	9.118510e-01	9.546730e-01	9.141050e-01	9.279130e-01	9.337810e-01	9.143700e-01	9.218340e-01	9.017180e-01	9.134330e-01	9.023280e-01	8.945850e-01	9.016840e-01	8.874320e-01	8.927630e-01	8.826930e-01	8.723520e-01	8.746750e-01	8.681050e-01	8.654540e-01	8.629240e-01	8.576570e-01	8.527400e-01	8.523710e-01	8.482630e-01	8.472390e-01	8.355510e-01	8.371880e-01	8.386010e-01	8.333920e-01	8.218840e-01	8.160660e-01	8.154590e-01	8.111890e-01	8.039470e-01	7.957610e-01	7.897570e-01	7.866590e-01	7.785500e-01	7.708520e-01	7.584180e-01	7.556130e-01	7.448250e-01	7.388460e-01	7.238070e-01	7.129290e-01	7.064230e-01	6.864350e-01	6.830550e-01	6.657090e-01	6.671460e-01	6.476240e-01	6.392280e-01	6.235950e-01	6.118060e-01	5.996030e-01	5.944490e-01	5.780480e-01	5.720550e-01	5.509120e-01	5.434200e-01	5.385350e-01	5.209210e-01	5.104890e-01	4.989240e-01	4.889520e-01	4.748010e-01	4.613410e-01	4.388460e-01	4.321930e-01	4.153870e-01	3.781800e-01	3.710380e-01	3.646300e-01	3.474110e-01	3.322410e-01	3.111710e-01	0
9.700900e-01	8.473010e-01	9.635180e-01	9.578020e-01	8.860520e-01	9.893580e-01	9.081400e-01	9.561660e-01	9.468180e-01	9.270210e-01	9.616150e-01	9.214960e-01	9.357160e-01	9.364110e-01	9.241320e-01	9.265160e-01	9.050590e-01	9.150920e-01	9.040230e-01	8.992020e-01	9.024580e-01	8.857970e-01	8.899350e-01	8.785190e-01	8.702910e-01	8.700060e-01	8.578240e-01	8.561690e-01	8.532660e-01	8.496910e-01	8.433620e-01	8.401450e-01	8.354220e-01	8.374100e-01	8.241780e-01	8.245350e-01	8.207120e-01	8.228200e-01	8.104630e-01	8.043630e-01	8.013050e-01	7.968330e-01	7.912790e-01	7.806080e-01	7.750820e-01	7.687750e-01	7.594640e-01	7.505220e-01	7.375110e-01	7.332760e-01	7.191690e-01	7.151880e-01	6.969590e-01	6.840210e-01	6.756360e-01	6.564440e-01	6.548890e-01	6.401920e-01	6.440340e-01	6.218250e-01	6.079120e-01	5.994750e-01	5.854470e-01	5.781520e-01	5.667870e-01	5.575960e-01	5.497500e-01	5.385190e-01	5.283980e-01	5.265830e-01	5.042970e-01	4.940820e-01	4.859310e-01	4.784560e-01	4.607760e-01	4.433630e-01	4.350830e-01	4.193050e-01	4.025810e-01	3.757480e-01	3.593240e-01	3.709470e-01	3.355450e-01	3.253760e-01	3.110070e-01	0
9.716300e-01	8.521720e-01	9.633170e-01	9.579590e-01	8.952950e-01	9.916530e-01	9.106050e-01	9.606650e-01	9.436740e-01	9.354290e-01	9.634090e-01	9.251730e-01	9.370940e-01	9.351690e-01	9.305560e-01	9.269400e-01	9.069600e-01	9.150480e-01	9.058400e-01	9.044500e-01	9.034190e-01	8.842520e-01	8.894600e-01	8.790770e-01	8.739500e-01	8.699700e-01	8.572790e-01	8.581600e-01	8.583520e-01	8.558890e-01	8.474980e-01	8.447240e-01	8.420990e-01	8.465810e-01	8.338350e-01	8.336560e-01	8.301300e-01	8.340600e-01	8.266220e-01	8.223530e-01	8.163150e-01	8.167440e-01	8.135180e-01	8.063950e-01	8.003380e-01	7.930910e-01	7.878610e-01	7.805980e-01	7.718300e-01	7.678850e-01	7.547890e-01	7.538060e-01	7.389250e-01	7.326590e-01	7.289740e-01	7.167890e-01	7.176270e-01	7.071950e-01	7.034670e-01	6.879620e-01	6.737660e-01	6.699480e-01	6.582400e-01	6.583870e-01	6.454940e-01	6.375040e-01	6.324610e-01	6.244320e-01	6.173570e-01	6.067050e-01	5.939860e-01	5.862710e-01	5.732930e-01	5.697700e-01	5.540010e-01	5.399370e-01	5.317470e-01	5.194700e-01	5.035360e-01	4.800440e-01	4.720880e-01	4.760560e-01	4.454530e-01	4.398150e-01	4.268570e-01	0
9.703770e-01	8.561250e-01	9.623620e-01	9.550880e-01	9.018910e-01	9.909840e-01	9.104220e-01	9.629300e-01	9.366240e-01	9.376290e-01	9.587600e-01	9.241720e-01	9.327460e-01	9.289940e-01	9.303050e-01	9.221100e-01	9.039320e-01	9.106240e-01	9.022780e-01	9.042240e-01	9.009830e-01	8.823230e-01	8.858920e-01	8.741070e-01	8.726040e-01	8.643860e-01	8.525250e-01	8.511760e-01	8.534940e-01	8.502580e-01	8.415240e-01	8.352650e-01	8.324640e-01	8.367780e-01	8.250420e-01	8.211320e-01	8.169810e-01	8.195010e-01	8.141670e-01	8.115020e-01	8.032620e-01	8.066800e-01	8.007020e-01	7.945150e-01	7.882120e-01	7.790260e-01	7.729400e-01	7.646370e-01	7.566660e-01	7.515870e-01	7.360060e-01	7.360600e-01	7.208730e-01	7.129130e-01	7.080750e-01	6.900720e-01	6.896110e-01	6.780560e-01	6.769410e-01	6.583540e-01	6.432990e-01	6.326460e-01	6.229220e-01	6.189070e-01	6.069060e-01	5.969730e-01	5.903650e-01	5.832410e-01	5.720410e-01	5.664090e-01	5.473260e-01	5.405580e-01	5.253190e-01	5.209820e-01	5.017490e-01	4.897070e-01	4.754380e-01	4.608330e-01	4.461240e-01	4.193750e-01	4.141640e-01	4.179770e-01	3.887330e-01	3.809080e-01	3.622190e-01	0
9.670910e-01	8.595200e-01	9.605190e-01	9.500940e-01	9.062930e-01	9.897660e-01	9.107290e-01	9.644520e-01	9.319070e-01	9.386370e-01	9.553480e-01	9.238410e-01	9.293150e-01	9.221520e-01	9.261940e-01	9.169540e-01	9.007860e-01	9.040830e-01	8.949030e-01	8.993300e-01	8.956370e-01	8.782080e-01	8.790590e-01	8.656080e-01	8.667140e-01	8.579620e-01	8.482920e-01	8.424600e-01	8.456090e-01	8.429620e-01	8.374010e-01	8.294400e-01	8.265090e-01	8.288140e-01	8.223130e-01	8.161480e-01	8.137700e-01	8.135330e-01	8.088920e-01	8.083030e-01	7.993280e-01	8.017850e-01	7.929200e-01	7.865290e-01	7.815120e-01	7.716610e-01	7.650610e-01	7.530120e-01	7.438710e-01	7.420820e-01	7.271950e-01	7.225760e-01	7.073360e-01	6.992840e-01	6.947310e-01	6.749830e-01	6.724150e-01	6.622590e-01	6.544850e-01	6.404540e-01	6.276260e-01	6.187190e-01	6.066540e-01	6.048160e-01	5.935820e-01	5.835290e-01	5.743840e-01	5.663840e-01	5.588270e-01	5.458370e-01	5.328440e-01	5.256720e-01	5.095960e-01	5.060930e-01	4.912240e-01	4.726620e-01	4.603990e-01	4.452170e-01	4.290040e-01	3.973280e-01	3.954730e-01	3.959010e-01	3.663490e-01	3.560620e-01	3.414840e-01	0
